Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,GAILLARD,Franck,Maire,Chaume-et-Courchamp,Côte-d'Or,ZEMMOUR Éric,17/02/2022,COTEDOR,21,27,21CHAUMEETCOURCHAMP,21158
M.,LECOUR,Jean-Luc,Maire,Grenant-lès-Sombernon,Côte-d'Or,ZEMMOUR Éric,17/02/2022,COTEDOR,21,27,21GRENANTLESSOMBERNON,21306
M.,COLLIN,Hubert,Maire,Channay,Côte-d'Or,ASSELINEAU François,22/02/2022,COTEDOR,21,27,21CHANNAY,21143
M.,EME,Gérard,Maire,Aisey-sur-Seine,Côte-d'Or,DUPONT-AIGNAN Nicolas,22/02/2022,COTEDOR,21,27,21AISEYSURSEINE,21006
M.,MARCEAU,Marcel,Maire,Tanay,Côte-d'Or,DUPONT-AIGNAN Nicolas,22/02/2022,COTEDOR,21,27,21TANAY,21619
Mme,MOUROT,Sylviane,Conseillère régionale,Bourgogne-Franche-Comté,Côte-d'Or,DUPONT-AIGNAN Nicolas,22/02/2022,COTEDOR,21,27,21BOURGOGNEFRANCHECOMTE,
M.,POILLOT,Pierre,Conseiller départemental,,Côte-d'Or,HIDALGO Anne,22/02/2022,COTEDOR,21,27,21,
Mme,THOMAS,Gaëlle,Conseillère départementale,,Côte-d'Or,HIDALGO Anne,22/02/2022,COTEDOR,21,27,21,
M.,BORDAT,Benoît,Conseiller départemental,,Côte-d'Or,JADOT Yannick,22/02/2022,COTEDOR,21,27,21,
M.,CHRETIEN,Billy,Conseiller départemental,,Côte-d'Or,JADOT Yannick,22/02/2022,COTEDOR,21,27,21,
M.,JACQUETTON,Jean-Yves,Maire,Gissey-sur-Ouche,Côte-d'Or,JADOT Yannick,22/02/2022,COTEDOR,21,27,21GISSEYSUROUCHE,21300
M.,RUARD,Daniel,Maire,Saint-Sauveur,Côte-d'Or,LASSALLE Jean,22/02/2022,COTEDOR,21,27,21SAINTSAUVEUR,21571
M.,GAILLOT,Denis,Maire,Marey-lès-Fussey,Côte-d'Or,MACRON Emmanuel,22/02/2022,COTEDOR,21,27,21MAREYLESFUSSEY,21384
Mme,MAY,Françoise,Maire,Arrans,Côte-d'Or,MACRON Emmanuel,22/02/2022,COTEDOR,21,27,21ARRANS,21025
Mme,PORTE,Laurence,Maire,Montbard,Côte-d'Or,MACRON Emmanuel,22/02/2022,COTEDOR,21,27,21MONTBARD,21425
Mme,CLERGEOT,Annick,Maire,Saint-Germain-lès-Senailly,Côte-d'Or,MÉLENCHON Jean-Luc,22/02/2022,COTEDOR,21,27,21SAINTGERMAINLESSENAILLY,21550
M.,CHAPUIS,Patrick,Maire,Fontaine-lès-Dijon,Côte-d'Or,PÉCRESSE Valérie,22/02/2022,COTEDOR,21,27,21FONTAINELESDIJON,21278
M.,JACQUOT,Denis,Maire,Jancigny,Côte-d'Or,PÉCRESSE Valérie,22/02/2022,COTEDOR,21,27,21JANCIGNY,21323
M.,N'DIAYE,Massar,Conseiller départemental,,Côte-d'Or,TAUBIRA Christiane,22/02/2022,COTEDOR,21,27,21,
Mme,AYAD,Danièle,Maire,Villaines-les-Prévôtes,Côte-d'Or,THOUY Hélène,22/02/2022,COTEDOR,21,27,21VILLAINESLESPREVOTES,21686
M.,GUYARD,Gilles,Maire,Touillon,Côte-d'Or,THOUY Hélène,22/02/2022,COTEDOR,21,27,21TOUILLON,21641
M.,DE VALOUS,Benoît,Maire,Puits,Côte-d'Or,ZEMMOUR Éric,22/02/2022,COTEDOR,21,27,21PUITS,21511
M.,VERPAUX,Jean-Michel,Maire,Trugny,Côte-d'Or,DUPONT-AIGNAN Nicolas,24/02/2022,COTEDOR,21,27,21TRUGNY,21647
M.,PETIT,Hervé,Maire,Corcelles-lès-Cîteaux,Côte-d'Or,MACRON Emmanuel,24/02/2022,COTEDOR,21,27,21CORCELLESLESCITEAUX,21191
Mme,FAILLY,Monique,Maire,Brain,Côte-d'Or,MÉLENCHON Jean-Luc,24/02/2022,COTEDOR,21,27,21BRAIN,21100
M.,ROIGNOT,Michel,Maire,Sombernon,Côte-d'Or,MÉLENCHON Jean-Luc,24/02/2022,COTEDOR,21,27,21SOMBERNON,21611
Mme,GOURMAND,Patricia,Conseillère départementale,,Côte-d'Or,PÉCRESSE Valérie,24/02/2022,COTEDOR,21,27,21,
M.,GRAPPIN,Pascal,Maire,Villebichot,Côte-d'Or,PÉCRESSE Valérie,24/02/2022,COTEDOR,21,27,21VILLEBICHOT,21691
M.,LAGUERRE,Jean-Louis,Maire,Champdôtre,Côte-d'Or,PÉCRESSE Valérie,24/02/2022,COTEDOR,21,27,21CHAMPDOTRE,21138
Mme,DÉCHAUD,Martine,Conseillère régionale,Bourgogne-Franche-Comté,Côte-d'Or,ZEMMOUR Éric,24/02/2022,COTEDOR,21,27,21BOURGOGNEFRANCHECOMTE,
M.,GRIBELIN,Bernard,Maire,Orain,Côte-d'Or,ZEMMOUR Éric,24/02/2022,COTEDOR,21,27,21ORAIN,21468
